Travel Year,Airline Name,Origin Country / Subregion,Destination Country / Subregion,Seats,,
2021,Bulgaria Air,Bulgaria,Norway,108,,
2021,Bulgaria Air,Bulgaria,Portugal,151,,
2021,Bulgaria Air,Bulgaria,Serbia,468,,
2021,Bulgaria Air,Bulgaria,Slovakia,"4,077",,
2021,Bulgaria Air,Bulgaria,Spain,"25,226",,
2021,Bulgaria Air,Bulgaria,Switzerland,"14,664",,
2021,Bulgaria Air,Bulgaria,United Kingdom,"21,656",,
2021,Bulgaria Air,Croatia,Bulgaria,108,,
2021,Bulgaria Air,Cyprus,Bulgaria,"6,602",,
2021,Bulgaria Air,Czech Republic,Bulgaria,"17,334",,
2021,Bulgaria Air,Denmark,Bulgaria,"1,661",,
2021,Bulgaria Air,Finland,Montenegro,108,,
2021,Bulgaria Air,France,Bulgaria,"27,881",,
2021,Bulgaria Air,Georgia,Bulgaria,432,,
2021,Bulgaria Air,Germany,Albania,216,,
2021,Bulgaria Air,Germany,Bosnia and Herzegovina,324,,
2021,Bulgaria Air,Germany,Bulgaria,"31,325",,
2021,Bulgaria Air,Germany,Georgia,432,,
2021,Bulgaria Air,Germany,Serbia,540,,
2021,Bulgaria Air,Greece,Bulgaria,"12,319",,
2021,Bulgaria Air,Hungary,Bulgaria,216,,
2021,Bulgaria Air,Italy,Bulgaria,"20,180",,
2021,Bulgaria Air,Lithuania,Bulgaria,71,,
2021,Bulgaria Air,Montenegro,Bulgaria,108,,
2021,Bulgaria Air,Montenegro,Finland,108,,
2021,Bulgaria Air,Netherlands,Bulgaria,"48,568",,
2021,Bulgaria Air,Norway,Bulgaria,108,,
2021,Bulgaria Air,Portugal,Bulgaria,151,,
2021,Bulgaria Air,Romania,Croatia,108,,
2021,Bulgaria Air,Serbia,Bulgaria,252,,
2021,Bulgaria Air,Serbia,Spain,108,,
2021,Bulgaria Air,Slovakia,Bulgaria,"4,077",,
2021,Bulgaria Air,Spain,Bulgaria,"25,226",,
2021,Bulgaria Air,Spain,Serbia,108,,
2021,Bulgaria Air,Switzerland,Bulgaria,"14,527",,
2021,Bulgaria Air,United Kingdom,Bulgaria,"21,656",,
2021,Chair Airlines,Macedonia,Switzerland,"62,880",,
2021,Chair Airlines,Montenegro,Switzerland,"7,800",,
2021,Chair Airlines,Serbia,Switzerland,"80,049",,
2021,Chair Airlines,Switzerland,Macedonia,"62,880",,
2021,Chair Airlines,Switzerland,Montenegro,"7,800",,
2021,Chair Airlines,Switzerland,Serbia,"79,971",,
2021,Condor,Armenia,Germany,"4,565",,
2021,Condor,Georgia,Germany,"1,720",,
2021,Condor,Germany,Armenia,"4,565",,
2021,Condor,Serbia,Germany,440,,
2021,Corendon Airlines,Poland,Poland,"2,835",,
2021,Corendon Airlines Europe,Greece,Poland,"14,742",,
2021,Corendon Airlines Europe,Poland,Greece,"13,608",,
2021,Corendon Dutch Airlines,Bulgaria,Netherlands,"13,230",,
2021,Corendon Dutch Airlines,Macedonia,Netherlands,756,,
2021,Corendon Dutch Airlines,Netherlands,Bulgaria,"13,230",,
2021,Corendon Dutch Airlines,Netherlands,Macedonia,756,,
2021,Croatia Airlines,Bosnia and Herzegovina,Croatia,"23,560",,
2021,Croatia Airlines,Croatia,Bosnia and Herzegovina,"23,560",,
2021,Croatia Airlines,Croatia,Macedonia,"14,790",,
2021,Croatia Airlines,Macedonia,Croatia,"14,714",,
2021,Czech Airlines,Czech Republic,Slovakia,630,,
2021,Czech Airlines,Slovakia,Czech Republic,630,,
2021,Danish Air Transport,Denmark,Georgia,111,,
2021,Danish Air Transport,Denmark,Moldova,111,,
2021,Danish Air Transport,Denmark,Poland,68,,
2021,Danish Air Transport,Finland,Lithuania,9,,
2021,Danish Air Transport,Georgia,Denmark,111,,
2021,Danish Air Transport,Lithuania,Denmark,9,,
2021,Danish Air Transport,Moldova,Denmark,111,,
2021,Danish Air Transport,Poland,Denmark,68,,
2021,EasyJet,Albania,Switzerland,"17,112",,
2021,EasyJet,Albania,United Kingdom,"10,992",,
2021,EasyJet,Bulgaria,Germany,"11,814",,
2021,EasyJet,Bulgaria,United Kingdom,"52,098",,
2021,EasyJet,France,Hungary,"17,277",,
2021,EasyJet,France,Poland,"44,884",,
2021,EasyJet,Germany,Bulgaria,"11,814",,
2021,EasyJet,Germany,Montenegro,"6,264",,
2021,EasyJet,Germany,Serbia,"39,024",,
2021,EasyJet,Hungary,France,"17,277",,
2021,EasyJet,Hungary,Netherlands,"10,902",,
2021,EasyJet,Hungary,Switzerland,"51,792",,
2021,EasyJet,Hungary,United Kingdom,"17,264",,
2021,EasyJet,Macedonia,Switzerland,"3,708",,
2021,EasyJet,Montenegro,Germany,"6,264",,
2021,EasyJet,Montenegro,Switzerland,"3,438",,
2021,EasyJet,Montenegro,United Kingdom,"3,600",,
2021,EasyJet,Netherlands,Hungary,"10,740",,
2021,EasyJet,Poland,France,"44,884",,
2021,EasyJet,Poland,Switzerland,"8,748",,
2021,EasyJet,Poland,United Kingdom,"64,777",,
2021,EasyJet,Serbia,Germany,"39,024",,
2021,EasyJet,Serbia,Switzerland,"187,440",,
2021,EasyJet,Switzerland,Albania,"17,112",,
2021,EasyJet,Switzerland,Hungary,"51,792",,
2021,EasyJet,Switzerland,Macedonia,"3,708",,
2021,EasyJet,Switzerland,Montenegro,"3,438",,
2021,EasyJet,Switzerland,Poland,"8,748",,
2021,EasyJet,Switzerland,Serbia,"187,440",,
2021,EasyJet,United Kingdom,Albania,"10,992",,
2021,EasyJet,United Kingdom,Bulgaria,"52,098",,
2021,EasyJet,United Kingdom,Hungary,"17,264",,
2021,EasyJet,United Kingdom,Montenegro,"3,600",,
2021,EasyJet,United Kingdom,Poland,"64,777",,
2021,Ellinair,Greece,Romania,"4,482",,
2021,Ellinair,Greece,Serbia,"1,660",,
2021,Ellinair,Romania,Greece,"4,482",,
2021,Ellinair,Serbia,Greece,"1,660",,
2021,Eurowings,Albania,Germany,"3,624",,
2021,Eurowings,Armenia,Germany,"2,436",,
2021,Eurowings,Belgium,Serbia,"2,262",,
2021,Eurowings,Bosnia and Herzegovina,Germany,"16,938",,
2021,Eurowings,Bulgaria,Germany,"27,792",,
2021,Eurowings,Georgia,Germany,"5,886",,
2021,Eurowings,Germany,Albania,"3,624",,
2021,Eurowings,Germany,Armenia,"2,436",,
2021,Eurowings,Germany,Bosnia and Herzegovina,"16,938",,
2021,Eurowings,Germany,Bulgaria,"27,792",,
2021,Eurowings,Germany,Georgia,"5,886",,
2021,Eurowings,Germany,Hungary,"95,644",,
2021,Eurowings,Germany,Montenegro,"2,514",,
2021,Eurowings,Germany,Poland,"43,057",,
2021,Eurowings,Germany,Romania,"3,516",,
2021,Eurowings,Germany,Serbia,"151,932",,
2021,Eurowings,Hungary,Germany,"95,644",,
2021,Eurowings,Montenegro,Germany,"2,514",,
2021,Eurowings,Poland,Germany,"43,057",,
2021,Eurowings,Romania,Germany,"3,516",,
2021,Eurowings,Serbia,Belgium,"2,262",,
2021,Eurowings,Serbia,Germany,"152,256",,
2021,Eurowings,Serbia,Sweden,"3,828",,
2021,Eurowings,Serbia,Switzerland,"6,612",,
2021,Eurowings,Sweden,Serbia,"3,828",,
2021,Eurowings,Switzerland,Serbia,"6,612",,
2021,Finnair,Finland,Hungary,"24,474",,
2021,Finnair,Finland,Lithuania,"14,750",,
2021,Finnair,Finland,Poland,"31,202",,
2021,Finnair,Hungary,Finland,"24,474",,
2021,Finnair,Lithuania,Finland,"14,750",,
2021,Finnair,Poland,Finland,"31,202",,
2021,FlexFlight,Bulgaria,Estonia,"8,607",,
2021,FlexFlight,Bulgaria,Germany,"16,606",,
2021,FlexFlight,Bulgaria,Latvia,"3,473",,
2021,FlexFlight,Bulgaria,Lithuania,"3,473",,
2021,FlexFlight,Bulgaria,Poland,"3,720",,
2021,FlexFlight,Estonia,Bulgaria,"7,852",,
2021,FlexFlight,Estonia,Montenegro,"2,265",,
2021,FlexFlight,Germany,Bulgaria,"16,606",,
2021,FlexFlight,Germany,Montenegro,"3,037",,
2021,FlexFlight,Greece,Lithuania,"11,476",,
2021,FlexFlight,Italy,Poland,"3,591",,
2021,FlexFlight,Latvia,Bulgaria,"3,171",,
2021,FlexFlight,Latvia,Montenegro,"1,057",,
2021,FlexFlight,Lithuania,Bulgaria,"3,322",,
2021,FlexFlight,Lithuania,Greece,"10,721",,
2021,FlexFlight,Lithuania,Montenegro,"3,473",,
2021,FlexFlight,Lithuania,Portugal,"1,208",,
2021,FlexFlight,Montenegro,Estonia,"2,718",,
2021,FlexFlight,Montenegro,Germany,"3,037",,
2021,FlexFlight,Montenegro,Latvia,"1,057",,
2021,FlexFlight,Montenegro,Lithuania,"3,775",,
2021,FlexFlight,Montenegro,Slovenia,"6,439",,
2021,FlexFlight,Poland,Bulgaria,"3,720",,
2021,FlexFlight,Poland,Italy,"3,591",,
2021,FlexFlight,Portugal,Lithuania,"1,208",,
2021,FlexFlight,Slovenia,Montenegro,"6,439",,
2021,FlyOne,Armenia,France,604,,
2021,FlyOne,France,Armenia,604,,
2021,FlyOne,France,Moldova,"13,840",,
2021,FlyOne,Germany,Moldova,"9,613",,
2021,FlyOne,Ireland,Moldova,"15,918",,
2021,FlyOne,Italy,Moldova,"24,041",,
2021,FlyOne,Moldova,France,"13,840",,
2021,FlyOne,Moldova,Germany,"9,613",,
2021,FlyOne,Moldova,Ireland,"15,918",,
2021,FlyOne,Moldova,Italy,"24,041",,
2021,FlyOne,Moldova,Portugal,"1,510",,
2021,FlyOne,Moldova,United Kingdom,"9,217",,
2021,FlyOne,Portugal,Moldova,"1,510",,
2021,FlyOne,United Kingdom,Moldova,"9,217",,
2021,Georgian Airways,Armenia,Cyprus,"2,260",,
2021,Georgian Airways,Austria,Georgia,"7,567",,
2021,Georgian Airways,Cyprus,Armenia,"2,260",,
2021,Georgian Airways,France,Georgia,"5,173",,
2021,Georgian Airways,Georgia,Austria,"6,203",,
2021,Georgian Airways,Georgia,Cyprus,180,,
2021,Georgian Airways,Georgia,France,"5,173",,
2021,Georgian Airways,Georgia,Germany,"2,606",,
2021,Georgian Airways,Georgia,Netherlands,"15,393",,
2021,Georgian Airways,Georgia,Poland,"1,620",,
2021,Georgian Airways,Germany,Georgia,"2,606",,
2021,Georgian Airways,Netherlands,Georgia,"15,393",,
2021,Georgian Airways,Poland,Georgia,"1,620",,
2021,Helvetic Airways,Serbia,Switzerland,"4,074",,
2021,Helvetic Airways,Switzerland,Serbia,"4,074",,
2021,ITA Airways,Albania,Italy,"51,112",,
2021,ITA Airways,Hungary,Slovakia,165,,
2021,ITA Airways,Italy,Albania,"51,112",,
2021,ITA Airways,Italy,Hungary,165,,
2021,ITA Airways,Slovakia,Italy,165,,
2021,ITA Airways,Slovakia,Slovakia,330,,
2021,Iberia,Hungary,Spain,"14,631",,
2021,Iberia,Spain,Hungary,"14,631",,
2021,Iraqi Airways,Slovakia,United Kingdom,"3,380",,
